location,time_step,demand
AUS,94,4715.59115230103
AUS,95,4703.55519260241
AUS,96,4199.04788190221
AUS,97,3892.13090958757
AUS,98,3688.5225913527
AUS,99,3549.10605817709
AUS,100,3457.83336379594
AUS,101,3637.36976263359
AUS,102,4283.2995997925
AUS,103,4957.31334291484
AUS,104,5759.71065615572
AUS,105,6271.23894334679
AUS,106,6547.06301977334
AUS,107,6689.4885428736
AUS,108,6837.93204582316
AUS,109,6594.20386192624
AUS,110,6581.16490558608
AUS,111,6609.24881154951
AUS,112,6620.28177460657
AUS,113,7093.69618941869
AUS,114,7233.1127225943
AUS,115,6983.36655884807
AUS,116,6346.46369146312
AUS,117,5707.55483079507
AUS,118,5101.7448592982
AUS,119,5138.85573503559
AUS,120,4597.237548598
AUS,121,4136.86209012604
AUS,122,3821.92114467899
AUS,123,3655.42370218151
AUS,124,3493.94124289178
AUS,125,3578.19296078207
AUS,126,3764.75033611058
AUS,127,4001.45754351664
AUS,128,4538.06074674648
AUS,129,4928.22644030986
AUS,130,5306.35617417463
AUS,131,5643.3630457358
AUS,132,5690.5038878887
AUS,133,5251.19135888931
AUS,134,5060.62199699461
AUS,135,4937.25341008382
AUS,136,4988.40623880293
AUS,137,5695.51887109645
AUS,138,6213.06513813682
AUS,139,6094.71153443379
AUS,140,5842.95937740447
AUS,141,5364.52997938459
AUS,142,4905.15751755418
AUS,143,4994.42421865223
AUS,144,4519.00381055701
AUS,145,4293.32956620801
AUS,146,4002.46054015819
AUS,147,3887.11592637981
AUS,148,3811.89117826348
AUS,149,4138.86808340914
AUS,150,5201.04152681176
AUS,151,6605.23682498331
AUS,152,7420.67309456435
AUS,153,7683.45821465074
AUS,154,7694.4911777078
AUS,155,7841.93168401582
AUS,156,7801.81181835377
AUS,157,7639.32636242249
AUS,158,7522.97875200257
AUS,159,7531.00272513497
AUS,160,7591.18252362804
AUS,161,8092.68084440359
AUS,162,8262.18727682573
AUS,163,7916.1534354906
AUS,164,7166.91494425192
AUS,165,6596.20985520934
AUS,166,5986.38789714627
AUS,167,5807.85449495018
AUS,168,5235.1434126245
AUS,169,4972.35829253811
AUS,170,4699.54320603621
AUS,171,4529.03377697252
AUS,172,4474.87195832876
AUS,173,4765.74098437858
AUS,174,5651.3870188682
AUS,175,6906.13581744864
AUS,176,7729.59606016209
AUS,177,7961.2882843604
AUS,178,8000.40515338089
AUS,179,8046.54299889224
AUS,180,8065.59993508171
AUS,181,7712.54511725572
AUS,182,7670.41925831058
AUS,183,7560.08962773996
AUS,184,7619.26642959147
AUS,185,7998.39916009779
AUS,186,8258.17529025952
AUS,187,7922.1714153399
AUS,188,7167.91794089347
AUS,189,6579.15891230298
AUS,190,5810.86348487483
AUS,191,5669.44095841613
AUS,192,5088.70590295804
AUS,193,4719.60313886723
AUS,194,4380.59027402296
AUS,195,4150.90404310775
AUS,196,4080.69427819918
AUS,197,4493.92889451823
AUS,198,5338.45206670426
AUS,199,6563.11096603816
AUS,200,7371.52625912835
AUS,201,7709.53612733107
AUS,202,7713.54811389727
AUS,203,7778.7428955981
AUS,204,7678.44323144299
AUS,205,7265.20861512393
AUS,206,7193.9958535738
AUS,207,7161.89996104417
AUS,208,7304.32548414442
AUS,209,7766.70693589948
AUS,210,7843.93767729892
AUS,211,7449.75999716933
AUS,212,6794.80319023646
AUS,213,6124.80143368033
AUS,214,5517.98846554191
AUS,215,5476.86560323831
AUS,216,4759.72300452927
AUS,217,4384.60226058916
AUS,218,3928.23878868341
AUS,219,3692.5345779189
AUS,220,3497.95322945799
AUS,221,3545.09407161089
AUS,222,3909.18185249394
AUS,223,4357.52135126728
AUS,224,5114.78381563837
AUS,225,5659.41099200061
AUS,226,5862.01631359394
AUS,227,6060.60964862106
AUS,228,5949.27702140888
AUS,229,5531.02742188207
AUS,230,5314.38014730703
AUS,231,5271.25129172034
AUS,232,5371.55095587545
AUS,233,5849.98035389532
AUS,234,6216.07412806148
AUS,235,5804.84550502552
AUS,236,5332.43408685496
AUS,237,4836.95374592871
AUS,238,4381.59327066451
AUS,239,4456.81801878084
AUS,240,3972.37064091166
AUS,241,3609.28585667016
AUS,242,3207.08420340817
AUS,243,3105.7815426115
AUS,244,2951.32005981263
AUS,245,3061.64969038326
AUS,246,3247.20406907021
AUS,247,3509.9891891566
AUS,248,4178.98794907118
AUS,249,4759.72300452927
AUS,250,5305.35317753307
AUS,251,5763.72264272193
AUS,252,5907.15116246374
AUS,253,5578.16826403498
AUS,254,5355.50300961063
AUS,255,5224.11044956744
AUS,256,5212.07448986882
AUS,257,5739.6507233247
AUS,258,5994.41187027868
AUS,259,5992.40587699558
AUS,260,5613.27314648926
AUS,261,5193.01755367935
AUS,262,4857.01367875973
AUS,263,4983.39125559517
AUS,264,4525.02179040632
AUS,265,4251.20370726286
AUS,266,4048.59838566954
AUS,267,3899.15188607843
AUS,268,3852.01104392553
AUS,269,4243.17973413046
AUS,270,5296.32620775912
AUS,271,6707.54248242152
AUS,272,7567.11060423081
AUS,273,7742.63501650226
AUS,274,7721.57208702968
AUS,275,7796.79683514602
AUS,276,7692.4851844247
AUS,277,7404.62514829953
AUS,278,7266.21161176548
AUS,279,7109.74413568351
AUS,280,7150.8669979871
AUS,281,7763.69794597483
AUS,282,7933.20437839697
AUS,283,7630.29939264853
AUS,284,6953.27665960154
AUS,285,6378.55958399276
AUS,286,5626.31210282943
AUS,287,5478.87159652142
AUS,288,4965.33731604725
AUS,289,4581.18960233318
AUS,290,4334.45242851161
AUS,291,4152.91003639086
AUS,292,4092.73023789779
AUS,293,4449.79704228998
AUS,294,5492.91354950313
AUS,295,6806.83914993508
AUS,296,7614.25144638372
AUS,297,7729.59606016209
AUS,298,7740.62902321915
AUS,299,7605.22447660976
AUS,300,7419.6700979228
AUS,301,7139.83403493004
AUS,302,7000.41750175444
AUS,303,7055.58231703975
AUS,304,7084.66921964473
AUS,305,7620.26942623302
AUS,306,7979.34222390832
AUS,307,7761.69195269173
AUS,308,7042.54336069959
AUS,309,6365.52062765259
AUS,310,5736.64173340005
AUS,311,5530.02442524052
AUS,312,5040.56206416358
AUS,313,4623.31546127832
AUS,314,4360.53034119194
AUS,315,4207.07185503462
AUS,316,4176.98195578808
AUS,317,4477.88094825341
AUS,318,5441.76072078402
AUS,319,6780.76123725475
AUS,320,7547.05067139979
AUS,321,7753.66797955932
AUS,322,7701.51215419866
AUS,323,7722.57508367123
AUS,324,7602.2154866851
AUS,325,7331.4063934663
AUS,326,7317.36444048459
AUS,327,7294.29551772891
AUS,328,7450.76299381089
AUS,329,7884.05754296096
AUS,330,8097.69582761135
AUS,331,7769.71592582414
AUS,332,6942.24369654448
AUS,333,6322.39177206589
AUS,334,5617.28513305547
AUS,335,5472.85361667211
AUS,336,4992.41822536913
AUS,337,4584.19859225783
AUS,338,4336.45842179471
AUS,339,4222.11680465788
AUS,340,4132.85010355983
AUS,341,4423.71912960966
AUS,342,5457.80866704884
AUS,343,6886.07588461761
AUS,344,7629.29639600698
AUS,345,7737.6200332945
AUS,346,7723.57808031279
AUS,347,7812.84478141083
AUS,348,7683.45821465074
AUS,349,7411.64612479039
AUS,350,7410.64312814884
AUS,351,7325.388413617
AUS,352,7317.36444048459
AUS,353,7836.91670080806
AUS,354,8101.70781417755
AUS,355,7908.12946235819
AUS,356,7209.04080319707
AUS,357,6579.15891230298
AUS,358,5928.21409193631
AUS,359,5743.66270989091
AUS,360,5103.7508525813
AUS,361,4689.5132396207
AUS,362,4473.86896168721
AUS,363,4283.2995997925
AUS,364,4196.03889197755
AUS,365,4489.91690795203
AUS,366,5487.89856629537
AUS,367,6840.94103574781
AUS,368,7651.36232212111
AUS,369,7790.77885529671
AUS,370,7784.7608754474
AUS,371,7735.6140400114
AUS,372,7544.04168147514
AUS,373,7114.75911889126
AUS,374,6954.27965624309
AUS,375,6861.00096857884
AUS,376,6921.1807670719
AUS,377,7423.68208448901
AUS,378,7728.59306352054
AUS,379,7394.59518188402
AUS,380,6633.32073094674
AUS,381,5949.27702140888
AUS,382,5400.63785848043
AUS,383,5317.38913723169
AUS,384,4731.63909856584
AUS,385,4381.59327066451
AUS,386,4110.78417744571
AUS,387,3830.94811445295
AUS,388,3738.67242343025
AUS,389,3763.74733946903
AUS,390,4145.8890599
AUS,391,4663.43532694037
AUS,392,5473.85661331366
AUS,393,6059.6066519795
AUS,394,6386.58355712516
AUS,395,6582.16790222763
AUS,396,6588.18588207694
AUS,397,6209.05315157062
AUS,398,5967.3309609568
AUS,399,5989.39688707093
AUS,400,6037.54072586538
AUS,401,6332.4217384814
AUS,402,6546.06002313179
AUS,403,6202.03217507976
AUS,404,5703.54284422886
AUS,405,5252.19435553087
AUS,406,4844.97771906112
AUS,407,4812.88182653148
AUS,408,4344.48239492712
AUS,409,3959.33168457149
AUS,410,3611.29184995326
AUS,411,3472.87831341921
AUS,412,3372.5786492641
AUS,413,3386.62060224581
AUS,414,3554.12104138485
AUS,415,3812.89417490503
AUS,416,4392.62623372157
AUS,417,4880.08260151541
AUS,418,5262.22432194638
AUS,419,5597.22520022445
AUS,420,5655.39900543441
AUS,421,5297.32920440067
AUS,422,5032.53809103117
AUS,423,4936.25041344227
AUS,424,5028.52610446497
AUS,425,5544.06637822224
AUS,426,5864.02230687704
AUS,427,5943.25904155958
AUS,428,5618.28812969702
AUS,429,5282.2842547774
AUS,430,4971.35529589656
AUS,431,5009.4691682755
AUS,432,4503.95886093374
AUS,433,4294.33256284956
AUS,434,4048.59838566954
AUS,435,3924.2268021172
AUS,436,3847.99905735932
AUS,437,4314.39249568058
AUS,438,5303.34718424997
AUS,439,6749.66834136666
AUS,440,7766.70693589948
AUS,441,7977.33623062521
AUS,442,8054.56697202465
AUS,443,8121.76774700857
AUS,444,8027.48606270277
AUS,445,7710.53912397262
AUS,446,7653.36831540421
AUS,447,7570.11959415547
AUS,448,7617.26043630837
AUS,449,8008.4291265133
AUS,450,8313.34010554483
AUS,451,8056.57296530775
AUS,452,7344.44534980647
AUS,453,6608.24581490796
AUS,454,5962.31597774905
AUS,455,5729.62075690919
AUS,456,5185.99657718849
AUS,457,4884.09458808161
AUS,458,4636.35441761849
AUS,459,4521.00980384011
AUS,460,4403.65919677863
AUS,461,4718.60014222568
AUS,462,5620.29412298012
AUS,463,7043.54635734114
AUS,464,7965.3002709266
AUS,465,8160.88461602907
AUS,466,8137.81569327339
AUS,467,8244.13333727781
AUS,468,8220.06141788058
AUS,469,7870.01558997925
AUS,470,7802.81481499532
AUS,471,7788.77286201361
AUS,472,7748.65299635156
AUS,473,8010.4351197964
AUS,474,8358.47495441463
AUS,475,8088.66885783739
AUS,476,7405.62814494109
AUS,477,6718.57544547858
AUS,478,5955.29500125819
AUS,479,5860.01032031084
AUS,480,5301.34119096687
AUS,481,5061.62499363616
AUS,482,4851.99869555198
AUS,483,4602.25253180575
AUS,484,4663.43532694037
AUS,485,5124.81378205388
AUS,486,6089.69655122604
AUS,487,7459.78996358484
AUS,488,7907.12646571664
AUS,489,7959.2822910773
AUS,490,8021.46808285346
AUS,491,8047.54599553379
AUS,492,7848.95266050667
AUS,493,7658.38329861196
AUS,494,7537.02070498428
AUS,495,7483.86188298207
AUS,496,7479.84989641587
AUS,497,7846.94666722357
AUS,498,7960.28528771885
AUS,499,7531.00272513497
AUS,500,6970.32760250791
AUS,501,6309.35281572573
AUS,502,6039.54671914848
AUS,503,5629.32109275408
AUS,504,5349.48502976132
AUS,505,4720.60613550878
AUS,506,4506.9678508584
AUS,507,4297.34155277422
AUS,508,4225.12579458254
AUS,509,4522.01280048166
AUS,510,5434.73974429317
AUS,511,6786.77921710405
AUS,512,7710.53912397262
AUS,513,7888.06952952717
AUS,514,8013.44410972105
AUS,515,8019.46208957036
AUS,516,7943.23434481248
AUS,517,7665.40427510282
AUS,518,7533.00871841808
AUS,519,7507.9338023793
AUS,520,7460.7929602264
AUS,521,7811.84178476928
AUS,522,8088.66885783739
AUS,523,7759.68595940863
AUS,524,7109.74413568351
AUS,525,6432.72140263651
AUS,526,5824.90543785655
AUS,527,5600.2341901491
AUS,528,5094.72388280734
AUS,529,4614.28849150437
AUS,530,4330.4404419454
AUS,531,4203.05986846841
AUS,532,4119.81114721967
AUS,533,4416.6981531188
AUS,534,5340.45805998736
AUS,535,6780.76123725475
AUS,536,7600.209493402
AUS,537,7966.30326756815
AUS,538,8076.63289813877
AUS,539,8213.04044138972
AUS,540,8041.52801568449
AUS,541,7837.91969744961
AUS,542,7697.50016763246
AUS,543,7555.0746445322
AUS,544,7523.98174864412
AUS,545,7797.79983178757
AUS,546,8000.40515338089
AUS,547,7642.33535234715
AUS,548,6970.32760250791
AUS,549,6311.35880900883
AUS,550,5651.3870188682
AUS,551,5592.21021701669
AUS,552,5109.76883243061
AUS,553,4707.56717916862
AUS,554,4413.68916319414
AUS,555,4188.01491884515
AUS,556,4027.53545619697
AUS,557,4097.74522110555
AUS,558,4469.85697512101
AUS,559,4908.16650747884
AUS,560,5769.74062257123
AUS,561,6280.26591312075
AUS,562,6669.42861004258
AUS,563,6823.89009284145
AUS,564,6794.80319023646
AUS,565,6489.89221120493
AUS,566,6297.31685602712
AUS,567,6134.83140009584
AUS,568,6114.77146726481
AUS,569,6426.70342278721
AUS,570,6671.43460332568
AUS,571,6321.38877542434
AUS,572,5832.92941098895
AUS,573,5445.77270735023
AUS,574,4975.36728246276
AUS,575,4995.42721529378
AUS,576,4494.93189115978
AUS,577,4174.97596250498
AUS,578,3873.0739733981
AUS,579,3743.68740663801
AUS,580,3564.15100780036
AUS,581,3595.24390368844
AUS,582,3723.62747380698
AUS,583,3976.38262747786
AUS,584,4592.22256539024
AUS,585,5101.7448592982
AUS,586,5589.20122709204
AUS,587,5865.02530351859
AUS,588,5967.3309609568
AUS,589,5561.11732112861
AUS,590,5351.49102304443
AUS,591,5213.07748651037
AUS,592,5264.23031522948
AUS,593,5573.15328082722
AUS,594,6103.73850420775
AUS,595,6200.02618179666
AUS,596,5901.13318261443
AUS,597,5408.66183161284
AUS,598,5153.90068465886
AUS,599,5166.93964099902
AUS,600,4736.6540817736
AUS,601,4429.73710945896
AUS,602,4203.05986846841
AUS,603,4200.05087854376
AUS,604,4056.62235880195
AUS,605,4509.97684078305
AUS,606,5490.90755622003
AUS,607,6921.1807670719
AUS,608,7666.40727174437
AUS,609,7928.18939518921
AUS,610,7987.36619704073
AUS,611,8011.43811643795
AUS,612,7959.2822910773
AUS,613,7665.40427510282
AUS,614,7697.50016763246
AUS,615,7559.0866310984
AUS,616,7547.05067139979
AUS,617,7816.85676797704
AUS,618,8470.81057826836
AUS,619,8223.07040780523
AUS,620,7484.86487962362
AUS,621,6820.88110291679
AUS,622,6169.93628255013
AUS,623,6042.55570907314
AUS,624,5468.8416301059
AUS,625,5081.68492646718
AUS,626,4777.77694407719
AUS,627,4570.15663927612
AUS,628,4516.99781727391
AUS,629,4821.90879630544
AUS,630,5725.60877034299
AUS,631,7074.63925322922
AUS,632,7844.94067394047
AUS,633,8058.57895859086
AUS,634,8135.80969999029
AUS,635,8277.23222644899
AUS,636,8163.89360595372
AUS,637,7870.01558997925
AUS,638,7752.66498291777
AUS,639,7684.46121129229
AUS,640,7656.37730532886
AUS,641,7946.24333473713
AUS,642,8294.28316935536
AUS,643,8096.6928309698
AUS,644,7357.48430614663
AUS,645,6592.19786864314
AUS,646,5874.05227329255
AUS,647,5730.62375355074
AUS,648,5192.0145570378
AUS,649,4743.67505826446
AUS,650,4467.8509818379
AUS,651,4347.49138485177
AUS,652,4250.20071062131
AUS,653,4580.18660569163
AUS,654,5602.2401834322
AUS,655,7006.43548160375
AUS,656,7774.73090903189
AUS,657,7955.27030451109
AUS,658,7972.32124741746
AUS,659,8047.54599553379
AUS,660,7926.18340190611
AUS,661,7663.39828181972
AUS,662,7608.23346653441
AUS,663,7532.00572177652
AUS,664,7566.10760758926
AUS,665,7889.07252616872
AUS,666,8460.78061185285
AUS,667,8224.07340444679
AUS,668,7526.99073856877
AUS,669,6844.95302231402
AUS,670,6221.08911126923
AUS,671,6062.61564190416
AUS,672,5411.67082153749
AUS,673,4971.35529589656
AUS,674,4752.70202803842
AUS,675,4525.02179040632
AUS,676,4421.71313632655
AUS,677,4718.60014222568
AUS,678,5589.20122709204
AUS,679,6974.33958907411
AUS,680,7790.77885529671
AUS,681,8079.64188806343
AUS,682,8216.04943131438
AUS,683,8333.40003837586
AUS,684,8291.27417943071
AUS,685,8011.43811643795
AUS,686,7866.00360341304
AUS,687,7668.41326502748
AUS,688,7590.17952698649
AUS,689,7856.97663363908
AUS,690,8329.38805180965
AUS,691,8010.4351197964
AUS,692,7348.45733637267
AUS,693,6643.35069736225
AUS,694,5944.26203820113
AUS,695,5786.7915654776
AUS,696,5252.19435553087
AUS,697,4854.00468883508
AUS,698,4566.14465270991
AUS,699,4396.63822028777
AUS,700,4292.32656956646
AUS,701,4617.29748142902
AUS,702,5512.97348233415
AUS,703,6811.85413314283
AUS,704,7670.41925831058
AUS,705,8040.52501904293
AUS,706,8169.91158580303
AUS,707,8383.54987045341
AUS,708,8251.15431376867
AUS,709,7922.1714153399
AUS,710,7698.50316427401
AUS,711,7583.15855049563
AUS,712,7430.70306097986
AUS,713,7790.77885529671
AUS,714,8210.03145146507
AUS,715,7737.6200332945
AUS,716,7068.62127337991
AUS,717,6398.61951682378
AUS,718,5738.64772668315
AUS,719,5771.74661585434
AUS,720,5246.17637568156
AUS,721,4868.04664181679
AUS,722,4539.06374338803
AUS,723,4239.16774756425
AUS,724,4086.71225804848
AUS,725,4092.73023789779
AUS,726,4470.85997176256
AUS,727,4898.13654106333
AUS,728,5558.10833120395
AUS,729,6068.63362175346
AUS,730,6295.31086274401
AUS,731,6403.63450003153
AUS,732,6286.28389297005
AUS,733,5947.27102812578
AUS,734,5767.73462928813
AUS,735,5635.33907260339
AUS,736,5661.41698528372
AUS,737,5911.16314902994
AUS,738,6637.33271751294
AUS,739,6435.73039256117
AUS,740,5957.30099454129
AUS,741,5425.71277451921
AUS,742,4962.3283261226
AUS,743,5034.54408431428
AUS,744,4606.26451837196
AUS,745,4239.28001929038
AUS,746,3953.9090943147
AUS,747,3808.720378099
AUS,748,3569.40932171589
AUS,749,3544.37678443732
AUS,750,3737.62797222787
AUS,751,3939.8908734387
AUS,752,4478.59107567349
AUS,753,5052.33683009828
AUS,754,5497.91599365679
AUS,755,5771.27130073876
AUS,756,5733.22184407533
AUS,757,5418.81317585652
AUS,758,5109.41101509341
AUS,759,5031.30949878428
AUS,760,4980.243122736
AUS,761,5384.76892515766
AUS,762,5993.56023177244
AUS,763,5975.53680493187
AUS,764,5662.1294382042
AUS,765,5272.62315814968
AUS,766,4992.25874062971
AUS,767,4998.26654957657
AUS,768,4618.77328443347
AUS,769,4285.33988788294
AUS,770,4064.0522583404
AUS,771,3949.90388835013
AUS,772,3927.87525554499
AUS,773,4329.39715349322
AUS,774,5400.78974901595
AUS,775,6700.47908451921
AUS,776,7513.53589532711
AUS,777,7750.84434872794
AUS,778,7824.9406590725
AUS,779,7975.13588274391
AUS,780,7935.0838230982
AUS,781,7779.88209197108
AUS,782,7642.70378768452
AUS,783,7490.50596103083
AUS,784,7407.39793726598
AUS,785,7609.66083847681
AUS,786,8198.42611526874
AUS,787,7971.13067677934
AUS,788,7369.34848060256
AUS,789,6604.35414136951
AUS,790,5984.54851835216
AUS,791,5868.3975453796
AUS,792,5285.64007753453
AUS,793,4934.18325414343
AUS,794,4633.79280680061
AUS,795,4468.57806076206
AUS,796,4389.47524296179
AUS,797,4688.86438881346
AUS,798,5717.20102021705
AUS,799,6948.80185432261
AUS,800,7800.90942328507
AUS,801,7779.88209197108
AUS,802,7763.86126811279
AUS,803,7827.94456354593
AUS,804,7726.81311294051
AUS,805,7347.31984779742
AUS,806,7305.26518516942
AUS,807,7255.20011061229
AUS,808,7333.30162692142
AUS,809,7450.45390138512
AUS,810,8182.40529141046
AUS,811,7990.15540511105
AUS,812,7200.12852859944
AUS,813,6645.40750250636
AUS,814,6000.56934221044
AUS,815,5879.41186178217
AUS,816,5352.7272774411
AUS,817,4959.215791422
AUS,818,4749.94377977317
AUS,819,4595.74335013719
AUS,820,4418.51298620493
AUS,821,4709.89172012746
AUS,822,5636.09559943449
AUS,823,6883.71725739833
AUS,824,7777.87948898879
AUS,825,8069.25822291133
AUS,826,8138.34802580018
AUS,827,8204.4339242156
AUS,828,8111.31288553932
AUS,829,7752.84695171022
AUS,830,7674.74543540109
AUS,831,7492.50856401311
AUS,832,7422.41745963312
AUS,833,7514.53719681825
AUS,834,8283.53674201587
AUS,835,8060.24650949104
AUS,836,7385.36930446084
AUS,837,6568.30728768837
AUS,838,5919.46392142788
AUS,839,5777.27910968561
AUS,840,5251.59582683568
AUS,841,4918.16243028515
AUS,842,4682.85657986661
AUS,843,4504.6249144432
AUS,844,4407.49866980236
AUS,845,4666.83575600832
AUS,846,5584.02792189507
AUS,847,6952.80706028718
AUS,848,7736.82612785194
AUS,849,8026.20225879219
AUS,850,8121.32590045075
AUS,851,8311.57318376787
AUS,852,8206.43652719788
AUS,853,8032.21006773905
AUS,854,7971.13067677934
AUS,855,7872.00182915621
AUS,856,7792.89901135593
AUS,857,7859.9862112625
AUS,858,8419.71374481128
AUS,859,8187.41179886617
AUS,860,7371.35108358484
AUS,861,6874.70554397805
AUS,862,6100.69949132472
AUS,863,5923.46912739245
AUS,864,5349.72337296767
AUS,865,5065.35374948313
AUS,866,4779.98282450745
AUS,867,4662.83055004375
AUS,868,4541.67306961548
AUS,869,4776.97892003403
AUS,870,5681.15416653591
AUS,871,6898.73677976547
AUS,872,7653.71810408709
AUS,873,8063.25041396447
AUS,874,8249.49249131702
AUS,875,8350.62394192243
AUS,876,8140.35062878246
AUS,877,7816.93024714336
AUS,878,7759.85606214822
AUS,879,7683.75714882138
AUS,880,7560.59706541082
AUS,881,7661.72851601624
AUS,882,8303.56277183873
AUS,883,7988.15280212877
AUS,884,7085.98015860917
AUS,885,6474.18494752095
AUS,886,5751.2452709159
AUS,887,5761.25828582733
AUS,888,5296.6543939371
AUS,889,4990.25613764743
AUS,890,4654.82013811461
AUS,891,4422.5181921695
AUS,892,4251.29563718409
AUS,893,4352.42708778951
AUS,894,4721.90733802117
AUS,895,5122.42793447827
AUS,896,5791.29733056161
AUS,897,6198.8270374567
AUS,898,6443.14460129553
AUS,899,6513.23570567552
AUS,900,6407.09774761439
AUS,901,6029.60708545358
AUS,902,5867.39624388846
AUS,903,5737.2270500399
AUS,904,5816.32986784018
AUS,905,5938.48864975959
AUS,906,6707.48819495721
AUS,907,6589.33461900237
AUS,908,6012.58496010416
AUS,909,5663.13073969534
AUS,910,5171.49170754426
AUS,911,5269.61925367625
AUS,912,4771.97241257831
AUS,913,4482.59628163806
AUS,914,4238.27871779924
AUS,915,4011.98458080098
AUS,916,3838.75942283329
AUS,917,3791.69825274958
AUS,918,4007.97937483641
AUS,919,4160.1772014901
AUS,920,4791.99844240117
AUS,921,5332.70124761824
AUS,922,5671.14115162448
AUS,923,5971.5315989673
AUS,924,5986.55112133445
AUS,925,5634.0929964522
AUS,926,5464.87304444908
AUS,927,5305.66610735739
AUS,928,5298.65699691939
AUS,929,5544.9771637405
AUS,930,6224.86087622642
AUS,931,6255.90122245184
AUS,932,5929.47693633931
AUS,933,5523.9498324265
AUS,934,5236.57630446854
AUS,935,5385.77022664881
AUS,936,4847.07002441402
AUS,937,4525.6522457572
AUS,938,4336.40626393122
AUS,939,4255.30084314866
AUS,940,4221.25659244981
AUS,941,4545.67827558005
AUS,942,5573.0136054925
AUS,943,6958.81486923404
AUS,944,7822.93805609022
AUS,945,8295.55235990958
AUS,946,8455.76059849242
AUS,947,8546.87903418641
AUS,948,8468.77751787728
AUS,949,8281.53413903359
AUS,950,8311.57318376787
AUS,951,8048.23089159733
AUS,952,8031.2087662479
AUS,953,7990.15540511105
AUS,954,8450.75409103671
AUS,955,8228.46516000302
AUS,956,7540.57103558797
AUS,957,6703.48298899264
AUS,958,6147.76066140843
AUS,959,5973.53420194959
AUS,960,5328.69604165367
AUS,961,4905.14551090029
AUS,962,4685.86048434004
AUS,963,4501.62100996977
AUS,964,4386.47133848836
AUS,965,4676.84877091975
AUS,966,5593.03963531535
AUS,967,6871.70163950462
AUS,968,7621.67645637053
AUS,969,7925.07080818677
AUS,970,8027.20356028333
AUS,971,8041.22178115933
AUS,972,7955.10985292106
AUS,973,7685.75975180366
AUS,974,7579.62179374253
AUS,975,7547.58014602596
AUS,976,7392.37841489884
AUS,977,7448.45129840283
AUS,978,8059.2452079999
AUS,979,7880.01224108535
AUS,980,7173.09338833858
AUS,981,6487.20186690581
AUS,982,5922.46782590131
AUS,983,5879.41186178217
AUS,984,5348.72207147652
AUS,985,4915.15852581172
AUS,986,4603.75376206633
AUS,987,4388.47394147065
AUS,988,4340.41146989579
AUS,989,4530.65875321291
AUS,990,5500.91989813022
AUS,991,6796.60402766891
AUS,992,7478.49034313711
AUS,993,7833.95237249279
AUS,994,7913.05519029306
AUS,995,8012.18403791619
AUS,996,7925.07080818677
AUS,997,7629.68686829967
AUS,998,7553.58795497282
AUS,999,7514.53719681825
